conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 0
1805188376477524152,Mon Jun 24 10:37:02 +0000 2024,0,bukan minimal tp maksimal 15th dan umur yg lebih tua dari 12th+ biasanya dapat point lebih tinggi. mungkin ibumu salah info sekolah jg tdk bisa menentukan siapa yg keterima/tdk karna itu sudah sistem dr pusat berdasar zonasi dan umur jg mempengaruhi,1805188376477524152,,,in,26,0,0,0,https://x.com/shiningf_/status/1805188376477524152,1091065935115382784,shiningf_,
1805188132268331198,Mon Jun 24 10:36:04 +0000 2024,0,sok an mau nyiptain sistem kye gitu yg ada nyusahin orang susah juga.. masa yg pinter nilainya bagus tetep gak dapet sekolah karena zonasi sama umur yg tolol malah dapet.. masa harus ke swasta duit darimanaaa anjg,1805188132268331198,,,in,laughtale,0,0,0,https://x.com/petapageunit/status/1805188132268331198,1072914569658478592,petapageunit,
1805186863256477809,Mon Jun 24 10:31:01 +0000 2024,0,Gw ngerasa bersalah bgt sama sepupu gw espektasi gw daftarin hari h h-2 detik penutupan gk akan nambah pendaftar lah kok h+ 15.00 masih ada data pendaftaran masuk kasihan bgt sepupu gw udah pinter dizolimi nilainya dikecilin bgt padahal masuk 5 besar paralel ad sistem zonasi https://t.co/wfDMHtac1b,1805186863256477809,https://pbs.twimg.com/media/GQ1P4Sya4AAxNO4.jpg,,in,,0,1,0,https://x.com/yuhungab/status/1805186863256477809,1572098889519632385,yuhungab,
1805183935523262577,Mon Jun 24 10:19:23 +0000 2024,0,Tidak Ada Konsep Sekolah Favorit Dalam Sistem Zonasi PPDB 2024 https://t.co/oNZWvSsjnh,1805183935523262577,,,in,"Kota Serang, Banten",0,0,0,https://x.com/KabarBanten72/status/1805183935523262577,775598663024259072,KabarBanten72,
1805182297219764444,Mon Jun 24 10:12:52 +0000 2024,2,GUE MAU MARAH BGT SISTEM ZONASI DGN UMUR INI SELALU KACAU KARNA SELALU ADA SISWA YG UMURNYA 20THN WOYY?? KAYA HELL NAHHH??!! 20THN??? GUE 20THN UDH STRESS DI KULIAH INI BRU MSUK SMA?? KMNA AJA AJGG sbnrnya gue tuh mrah kasian sm yg muda + pinter kegeser gara2 yg bgtu,1805182297219764444,,,in,,0,0,1,https://x.com/penghunibrumars/status/1805182297219764444,1288704196816932864,penghunibrumars,
1804505616645607788,Mon Jun 24 10:08:44 +0000 2024,0,@tanyarlfes oot dikit.. sistem ini emang ngeselliinnnn.. adekku daftar sekolah yang deket sama rumah mbah biar kalau pulang gampang (karena sering ga bareng jam pulker ayahku) tapi digosipin tetangga masuk pake zonasi (pindah kk ke tempat mbah) padahal adekku masuk pake jalur prestasi..,1805181255971119562,,tanyarlfes,in,⠀⠀𐚁̸ WH 9AM-8PM ⋆ MORE INFO↓,0,0,0,https://x.com/exntry/status/1805181255971119562,1322520614385586176,exntry,
1805180685390643216,Mon Jun 24 10:06:28 +0000 2024,0,Intermezzo dikit lah yaa. Aku kesel sama sistem seleksi masuk SMa knp harus pake zonasi. Mau jalur afirmasi/prestasi sekalipun bakalan ttep diliat dri zonasi nya dulu. Kasian banget ini org yg aku kenal dia bingung krna kalau liat zonasi pasti kelempar trs ,1805180685390643216,,,in,,0,1,0,https://x.com/Seokjininey/status/1805180685390643216,1019192343608475649,Seokjininey,
1804895059059552354,Mon Jun 24 09:56:11 +0000 2024,0,@waseiwasena @tubirfess Kak anak kita seumuran lol. Aamiin. Ribet banget sama sistem zonasi tuh,1805178098360725897,,waseiwasena,in,,0,1,0,https://x.com/mouchmochi/status/1805178098360725897,1399250053118627842,mouchmochi,
1805170729438106074,Mon Jun 24 09:54:01 +0000 2024,0,sebenernya lebih ke sistem zonasinya aja yg jelek sih wwkkwkw kayak lingkupnya sangat kecil sedangkan sekarang banyak perumahan2 yg di pinggiran kota bisa jadi anak2nya ngga masuk zonasi sedangkan luar zona nilainya -10. yang paling pengaruh apa? yak umur.,1805177550072938907,,sentasticker,in,,0,1,0,https://x.com/sentasticker/status/1805177550072938907,760998560,sentasticker,
1805171689699057757,Mon Jun 24 09:30:43 +0000 2024,0,Un saat ini sistem zonasi ga cocok diterapkan di Indo. Kecuali klo fasilitas gedung sekolah sudah sebaik &amp; sebanyak di LN Pemerintah dzolim kalau terus memaksakan program zonasi ini pd rakyatnya!!! Sudah banyak makan korban. Siswa bundir krn stress @nadiemmakarim @ditjendikti,1805171689699057757,,,in,,0,1,0,https://x.com/lampu_patromaks/status/1805171689699057757,1681507194901254144,lampu_patromaks,
1805167857678090401,Mon Jun 24 09:27:57 +0000 2024,0,@tempodotco Sistem zonasi nya rezim jokowi sangat merugikan siswa dan ortu. Ga mendidik siswa untuk berkompetisi krn bergantung pd zonasi. Dan lahan basah korupsi. Karena ortu berduit akan cari cara masukin anaknya ke sekolah tsb. Walau harus bayar sampe puluhan juta demi mendapatkan kursi,1805170992219861044,,tempodotco,in,,1,0,0,https://x.com/lampu_patromaks/status/1805170992219861044,1681507194901254144,lampu_patromaks,
1805167857678090401,Mon Jun 24 09:15:30 +0000 2024,3,Keluhan Orang Tua Siswa soal PPDB 2024 Sistem Zonasi Tingkat SMA https://t.co/eFDU4er7Dg,1805167857678090401,,,in,Indonesia,0,1,1,https://x.com/tempodotco/status/1805167857678090401,18129942,tempodotco,
1805167601670304246,Mon Jun 24 09:14:29 +0000 2024,1,Sistem yg sekarang emg terlalu banyak bolongnya mending pake NEM atau tes mandiri aja. Zonasi bikin KK bodong jalur rapor dibikin upgrade nilai jalur non akademik jg dibikin sertifikat palsu juga jalur laennya serba manipulatif ..,1805167601670304246,,,in,,0,0,1,https://x.com/ruslan_bierhoff/status/1805167601670304246,55178183,ruslan_bierhoff,
1805165854742782394,Mon Jun 24 09:07:32 +0000 2024,0,gblok emg sistem zonasi,1805165854742782394,,,in,,0,0,0,https://x.com/AnOrdinaryHmn/status/1805165854742782394,1269157989501394944,AnOrdinaryHmn,
1804500986758893890,Mon Jun 24 08:59:14 +0000 2024,1,@tomAfrian @narkosun Daerah saya yg mayoritas kalangan menengah ke bawah udah pesimis duluan pake sistem zonasi jatahnya habis sama pendaftar sekitar sekolah.,1805163763999629734,,tomAfrian,in,"Bandung, Jawa Barat",0,1,0,https://x.com/127Koropak/status/1805163763999629734,193416229,127Koropak,
1805162426834313508,Mon Jun 24 08:53:55 +0000 2024,0,emang paling bener sistem tes deh kalo enggak zonasi hadeh :/,1805162426834313508,,,in,4,0,0,0,https://x.com/landomixue/status/1805162426834313508,1778500784138878976,landomixue,
1805091174195368199,Mon Jun 24 08:29:54 +0000 2024,0,Daya tampung bayangan tidak ada dalam rencana daya tampung (RDT) sekolah yang dilaporkan menjelang PPDB. Ini hanya diskresi atau kebijaksanaan sekolah saja dalam merespons sistem jalur zonasi yang belum sempurna. #InvestigasiKompas #LiputanInvestigasi #PPDB #Kompas59,1805156383521972694,,hariankompas,in,"Palmerah, Jakarta",0,1,0,https://x.com/hariankompas/status/1805156383521972694,255866913,hariankompas,
1805151593710657832,Mon Jun 24 08:10:52 +0000 2024,0,siapa tolong yg ciptain sistem zonasi kalo sistem sekolahannya belum pada setara,1805151593710657832,,,in,,0,1,0,https://x.com/makarimnida/status/1805151593710657832,954754007880278017,makarimnida,
1805149517374804204,Mon Jun 24 08:02:37 +0000 2024,0,Gw cuma berdoa di tahun anak gw sekolah SMP-SMA ntar sistem jelek kek zonasi ini udahan. Asli nyusahin banget.,1805149517374804204,,,in,+6222,0,0,0,https://x.com/dnzkyyh/status/1805149517374804204,74379783,dnzkyyh,
1805149256661299562,Mon Jun 24 08:01:35 +0000 2024,1,ketika NEM 34 55 kalah dengan 27 karena sistem zonasi hehehe TAIK,1805149256661299562,,,in,bedroom,0,1,0,https://x.com/alreadyhere13/status/1805149256661299562,1148852398837755904,alreadyhere13,
1805147703103606863,Mon Jun 24 07:55:25 +0000 2024,0,sistem zonasi ni apa anjengg ckck adek gue kalah zonasi kalah umur dan sadly emang kalah prestasi tp nilainya gak jelek kok cmn emg banyak yg lebih bagus aja ,1805147703103606863,,,in,nutrition science '21 -she/her,0,1,0,https://x.com/lunarthetix/status/1805147703103606863,1335895849994317824,lunarthetix,
1805144893049983355,Mon Jun 24 07:44:15 +0000 2024,0,Pemda Diajak Berinovasi Sempurnakan Sistem Zonasi PPDB https://t.co/UlG3vhlyfT https://t.co/lGs8E517Vy,1805144893049983355,https://pbs.twimg.com/media/GQ0ptqSbgAAtOiw.jpg,,in,"Medan Maimun, Indonesia",0,0,0,https://x.com/waspadadotid/status/1805144893049983355,1771930874235478016,waspadadotid,
1805141897360593063,Mon Jun 24 07:32:20 +0000 2024,0,Orang tua siswa mengeluhkan sistem zonasi pada penerimaan PPDB tingkat SMA di Kota Serang Banten yang dianggap tidak sesuai. https://t.co/WjsJMTHUtD,1805141897360593063,,,in,NKRI,0,0,0,https://x.com/antaranews/status/1805141897360593063,18071520,antaranews,
1805141554983735651,Mon Jun 24 07:30:59 +0000 2024,0,anjing lah udah kesel gegara anak kos yg rese skrg gegara sistem zonasi gaje,1805141554983735651,,,in,,0,0,0,https://x.com/blessanctuary/status/1805141554983735651,1544575590568603649,blessanctuary,
1805140024226468074,Mon Jun 24 07:26:05 +0000 2024,0,ga kebayang idup w gmn kgk ketemu tmn2 ini krn pasti rumah w ga masuk zonasi kek sistem skrg,1805140324316217592,,qismisc,in,,0,2,0,https://x.com/qismisc/status/1805140324316217592,1788355313240043520,qismisc,
1805138646171095477,Mon Jun 24 07:19:25 +0000 2024,0,sistem ppdb online zonasi jelek bgt anj di list urutan ke 208 (daya tampung 230) tp pas ngecek manual urutan 213 dan ga lolos seleksi anjingggg,1805138646171095477,,,in,,0,0,0,https://x.com/blessanctuary/status/1805138646171095477,1544575590568603649,blessanctuary,
1805137388445802881,Mon Jun 24 07:14:25 +0000 2024,0,Benci bat gw sama sistem ppdb zonasi kntl ini ajg,1805137388445802881,,,in,Markas Besar Rasisme Indonesia,0,0,0,https://x.com/Amaryllisparkls/status/1805137388445802881,1334860236960587776,Amaryllisparkls,
1805134232358191582,Mon Jun 24 07:01:53 +0000 2024,0,Ini sistem paling aneh buat masuk sekolah. Kalau yg bikin sistem ini pikir zonasi bakal ngehapus diskriminasi sekolah unggulan sama ngga unggul YA WHY?? Seru gasih anak2 jadi kompetitif belajar betul2 etc. Sekarang bukan rahasia umum lagi ortu murid malah mindahin anaknya ke,1805134232358191582,,,in,di jalan yang benar,0,1,2,https://x.com/shaboinryn/status/1805134232358191582,517146736,shaboinryn,
1805129845703344274,Mon Jun 24 06:44:27 +0000 2024,0,Tambahin: Itu KaDa sering ngoceh pentingnya sistem zonasi pula. Pretlah.,1805129845703344274,,,in,"Magelang, Jawa Tengah",0,0,0,https://x.com/kopididid/status/1805129845703344274,1049711295799296001,kopididid,
1805125831922172161,Mon Jun 24 06:28:30 +0000 2024,2,bisa bisanya namanya wilayah tapi penentuan umur (??) pusinkk bgt pake sistem zonasi,1805125831922172161,,,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/febriandamna/status/1805125831922172161,301868275,febriandamna,
1804500986758893890,Sun Jun 23 12:04:50 +0000 2024,1,@NurmansyahAff @narkosun Mmg agak ribet jk bcr jalur zonasi terutama SMA. Kl SMK lbh simple. Krn di sistem zonasi ada zonasi dalam dan zonasi luar/perbatasan . Zonasi dlm penyebaran siswa yg di trm jg hrs di bagi rata tiap desa/kelurahan sekitar zonasi sesuai pagu sekolah. Mmg agak rumit ngitungnya,1804848085627204067,,NurmansyahAff,in,,0,1,0,https://x.com/HaryaA01/status/1804848085627204067,1802397891199471616,HaryaA01,
1804846591263793255,Sun Jun 23 11:58:54 +0000 2024,0,sistem zonasi ini malah makin banyak yg curang,1804846591263793255,,,in,not here,0,0,0,https://x.com/leesgf_/status/1804846591263793255,2259833054,leesgf_,
1804844709757763972,Sun Jun 23 11:51:25 +0000 2024,0,Di jateng kalo daftar SMA kepental terus bisa kok pindah daftar SMK nanti diurus sama petugasnya. Emang sih sistem ppdb zonasi ini ribet bgt 2 tahun lalu aku juga korbannya dan ya berakhir swasta :),1804844709757763972,,,in,"MSF/BM,LAK,AF,AY,DM,TH/YK",0,0,0,https://x.com/jiiaastii/status/1804844709757763972,1472637338433904646,jiiaastii,
1804842979984802198,Sun Jun 23 11:44:33 +0000 2024,1,Beginilah sistem zonasi kalo ga dibarengin standarisasi guru gue paham tujuan zonasi tapi masalahnya kemendikbud juga ga siap support gurunya. Sumpah y semua masalah pendidikan akarnya tuh di guru cuy. Coba gaji guru dinaikin dulu dahh,1804842979984802198,,,in,Privet Drive No. 222B,0,2,0,https://x.com/herianiyulia/status/1804842979984802198,85044516,herianiyulia,
1804505616645607788,Sun Jun 23 11:41:49 +0000 2024,0,@tanyarlfes Semoga skr terakhir sistem PPDB anak tetangga yg jaraknya 600an kalah sama yg jarak 1 400 sistem zonasi makin laris jualan bangku sekolah ,1804842291963813903,,tanyarlfes,in,,0,0,0,https://x.com/Fat2fat1/status/1804842291963813903,1362059048581885954,Fat2fat1,
1804505616645607788,Sun Jun 23 11:40:10 +0000 2024,0,@tanyarlfes Aku kemarin pas ada sistem zonasi tetap pakai prestasi. Apalagi waktu itu corona nilai US jelek banget ternyata gak dipakai yang dipakai nilai raport dari kelas 7 seneng bisa masuk sekolah favorit.,1804841875402362985,,yqferliv,in,,0,0,0,https://x.com/yqferliv/status/1804841875402362985,1524339709820149761,yqferliv,
1804505616645607788,Sun Jun 23 11:37:45 +0000 2024,0,@tanyarlfes Bisa kok kak. Bukannya sistem prestasi sekarang malah lebih baik ya? Dari rekapan nilai raport semester 1-5??? Jadi pembelajaran kalau kelas 7 jelek bisa dinaikin kelas 8. Kalau sistem ujian bayangin yg pinter tiba pas ujian jelek. Mungkin kapasitas utk sistem zonasi dikurangi,1804841268905951588,,tanyarlfes,in,,0,1,0,https://x.com/yqferliv/status/1804841268905951588,1524339709820149761,yqferliv,
1804505616645607788,Sun Jun 23 11:35:37 +0000 2024,0,@tanyarlfes Sejujurnya sistem paling bagus tuh menurutku NEM plus nilai rapor untung zamanku menerapkan itu. Tentunya harus dilakukan juga pemerataan kualitas sekolah. Sistem zonasi masih terlalu banyak pr nya apalagi banyak yang gak jujur. Btw kalau dulu gak bisa pindah ke SMK nder,1804840733515641236,,tanyarlfes,in,,0,0,0,https://x.com/linglung_f/status/1804840733515641236,1186527896480796673,linglung_f,
1804836508660085118,Sun Jun 23 11:18:50 +0000 2024,1,Salah satu akibat bikin kebijakan lompat 3 langkah. Ngerti sih.. tujuan zonasi biar g kelamaan di jalan. Biar merata dll. Ngikutin sistem di jpn jadi sebisa mungkin anak2 mandiri jalan kaki. Tapiiiiii sebelum itu... benerin dulu kualitas sekolahnya. Sejahtera in dulu guru2 nya.,1804836508660085118,,,in,,0,0,0,https://x.com/SeokjinRie/status/1804836508660085118,107965382,SeokjinRie,
1804505616645607788,Sun Jun 23 11:16:31 +0000 2024,0,@tanyarlfes Sistem zonasi udah bagus cuman kurang sebaran sekolahnya fasilitas sarpras sekolah kualitas dan kuantitas guru,1804835924536410559,,tanyarlfes,in,,0,0,0,https://x.com/MaarifRafi/status/1804835924536410559,1157299418338476032,MaarifRafi,
1804505616645607788,Sun Jun 23 11:16:16 +0000 2024,0,@tanyarlfes Hidup zonasi! Ayo benahi sistem zonasinya aja ga usah balik ke sistem jadul.,1804835861491765746,,tanyarlfes,in,"Yorkshire and The Humber, Engl",0,0,0,https://x.com/biarakukasihtau/status/1804835861491765746,1428367653152837633,biarakukasihtau,
1804835052196622489,Sun Jun 23 11:13:03 +0000 2024,0,Yg bikin sistem zonasi dl tu pas jaman menteri siapa ya...apakah besok menteri baru ttp pake sistem ini juga,1804835052196622489,,,in,"Central Java, Indonesia",0,0,0,https://x.com/UlfaChandra2/status/1804835052196622489,1464578016747659264,UlfaChandra2,
1804709768743072024,Sun Jun 23 11:07:50 +0000 2024,1,@Empower_ID @OmbudsmanRI137 sistem test atau sistem NEM adalah yg terbaik krn lebih fairplay sistem zonasi adalah sistem yg amat mencengangkan krn membuat banyak konflik antara warga vs sekolah maupun warga vs warga.,1804833738272186609,,Empower_ID,in,,0,1,0,https://x.com/wrahardian2/status/1804833738272186609,3248886918,wrahardian2,
1804831743452881207,Sun Jun 23 10:59:54 +0000 2024,0,Asli sistem zonasi bikin garuk kepala ,1804831743452881207,,,in,yuhu,0,0,0,https://x.com/wepbinar/status/1804831743452881207,1780838440625709056,wepbinar,
1804830634113966104,Sun Jun 23 10:55:29 +0000 2024,0,Emang dah sistem zonasi tuh blm pas buat diterapin di indonesia,1804830634113966104,,,in,,0,0,0,https://x.com/amorsweetimpact/status/1804830634113966104,915557263321923584,amorsweetimpact,
1804818285755838730,Sun Jun 23 10:37:50 +0000 2024,2,@pandji Gue pingin ngobrolin pendidikan bang terutama sistem zonasi yang bukannya menyelesaikan masalah malah justru timbul banyak masalah baru. Kebetulan adik gue salah satu korbannya. Tapi gue di bdg bang jadi gabisa ikut sih ,1804826189342949469,,pandji,in,,0,1,0,https://x.com/Azitromisin04/status/1804826189342949469,1720446218474770432,Azitromisin04,
1804505616645607788,Sun Jun 23 10:32:41 +0000 2024,0,@tanyarlfes Keknya gabisa deh nder tapi jujur sistem zonasi ini masih kurang bisa diterapin di banyak wilayah apalagi kalo sekolahnya belum merata terus dari segi fasilitas juga mana banyak kasus titip kk juga yang bikin runyam ,1804824895106469962,,tanyarlfes,in,,0,0,0,https://x.com/fluextine/status/1804824895106469962,1663323784101888001,fluextine,
1804505616645607788,Sun Jun 23 06:44:39 +0000 2024,0,@tanyarlfes sumpah bener bgt aku ga suka sama sistem zonasi ini aku emang ga ngerasain tapi adekku yg kena lagian kasihan ortu kalo harus biayain swasta lagi ,1804767506709782864,,tanyarlfes,in,,0,0,0,https://x.com/seulseuliyaa/status/1804767506709782864,1595256464813146114,seulseuliyaa,
1804505616645607788,Sun Jun 23 06:37:40 +0000 2024,1,@tanyarlfes emang paling bener pake sistem UN si kalo engga adain aja tes masuk ke sekolah negeri. sistem zonasi ngerugiin banget fak ,1804765750735040740,,tanyarlfes,in,"Jawa Tengah, Indonesia",0,0,0,https://x.com/diaplsdtng/status/1804765750735040740,1220610509835124738,diaplsdtng,
1804765577623605399,Sun Jun 23 06:36:59 +0000 2024,0,Syukur zaman saya dulu enggak pakai zonasi tapi sistem NEM kalau pakai zonasi pasti enggak akan bisa ke negeri yang ada di kota sekolah negeri cuma 1 di kabupaten waktu itu,1804765577623605399,,,in,,0,0,0,https://x.com/evrinasp/status/1804765577623605399,54817227,evrinasp,
1804505616645607788,Sun Jun 23 06:35:04 +0000 2024,0,@tanyarlfes Sistem zonasi emang ngerugiin banget aslii teori pemerataan bagus tapi prakteknya liat aja jadi banyak kecurangan dmn2 entah beli bangku entah nitip KK ke saudara bahkan sampe curang alamat juga adaa. Ni pemerintah kenapa sih gaada perbaikan sama sekali,1804765097891692599,,tanyarlfes,in,,0,0,0,https://x.com/penguinbesar/status/1804765097891692599,1604397586701778944,penguinbesar,
1804435073628008797,Sun Jun 23 06:32:12 +0000 2024,4,@prayfrchemistry @convomf gw setuju sih sistem zonasi emang busuk banget. dulu itu susah gw belajar supaya masuk sekolah top di smp eh pas sma kena jalur zonasi dan terdampar di sekolah hutan. temen gw sampe ga percaya gw berakhir di sekolah itu. pas snbp beh jgn harap dapat kuota masuk ptn top,1804764374026129676,,prayfrchemistry,in,,0,1,0,https://x.com/aeriegrw/status/1804764374026129676,1784800109949263872,aeriegrw,
1804435073628008797,Sun Jun 23 05:58:07 +0000 2024,0,@berrsambung @convomf Harus diganti sih masalah durasi tinggal juga kasian sama yg emang beneran pindah tempat. Udah diterapin lebih dari 1 tahun apa kaga mau dieval? Jelek bgt jujur sistem zonasi tuh,1804755797165170838,,berrsambung,in,,0,0,0,https://x.com/prayfrchemistry/status/1804755797165170838,1578888362848419840,prayfrchemistry,
